NUM_FRIGO,VENTILATION_START,BADGE_ON,ENTER_DOOR_OPEN,ENTER_DOOR_CLOSE,TIMER_ON,TEMP_START,TIMER_CHECK,EXIT_DOOR_OPEN,EXIT_DOOR_CLOSE,BADGE_OFF,TEMP_END,VENTILATION_EXIT
1,1,1,0,0,1,-38,5,0,0,0,-42,1
2,1,1,1,1,1,-40,9,0,1,0,-40,1
3,0,0,1,0,0,-42,2,0,1,0,-38,0
4,1,1,1,0,1,-41,5,1,1,0,-41,1
5,1,0,1,0,0,-40,6,1,1,1,-38,0
6,0,1,0,0,0,-41,9,0,0,0,-41,1
7,0,1,0,0,0,-41,6,0,1,1,-38,0
8,0,0,0,0,1,-39,4,1,0,1,-40,0
9,0,0,1,1,1,-42,8,0,0,0,-40,0
10,1,0,1,1,0,-40,0,1,1,1,-40,0
11,0,0,1,0,1,-40,5,0,1,0,-42,0
12,1,0,0,0,1,-41,0,1,1,1,-39,1
13,1,1,1,0,1,-39,9,0,0,0,-39,0
14,0,1,0,1,0,-38,3,1,0,1,-42,1
15,0,0,1,0,0,-42,9,1,0,1,-39,0
16,1,0,1,1,0,-39,3,0,1,1,-39,1
17,0,1,1,1,0,-40,10,0,1,0,-42,1
18,0,1,1,0,0,-39,9,0,0,1,-38,0
19,1,1,1,1,1,-40,10,1,0,0,-39,0
20,0,0,0,1,1,-39,3,1,0,0,-39,0
21,0,1,0,1,0,-41,4,0,0,1,-40,0
22,0,1,0,0,0,-41,10,1,1,0,-38,0
23,1,0,0,1,1,-38,4,0,0,1,-42,0
24,0,0,1,1,1,-39,3,1,1,1,-40,1
25,0,1,0,0,1,-40,9,0,1,0,-41,1
26,0,1,0,0,1,-42,2,1,1,0,-42,0
27,0,1,1,1,1,-41,0,1,1,1,-41,1
28,1,1,1,0,0,-42,2,0,1,0,-38,1
29,0,1,0,1,1,-42,0,1,0,0,-40,1
30,1,0,1,0,0,-40,8,0,0,0,-38,1
31,1,0,1,0,0,-38,2,1,1,0,-38,0
32,1,1,0,1,0,-40,1,0,1,1,-39,1
33,0,1,1,0,0,-38,8,0,0,1,-39,0
34,1,1,0,1,1,-42,3,0,0,1,-40,0
35,1,1,0,1,1,-42,3,0,1,0,-41,1
36,1,0,1,1,1,-41,0,0,0,0,-38,0
37,1,0,1,0,0,-42,4,1,1,0,-41,1
38,1,0,0,0,1,-38,2,1,0,0,-39,0
39,1,0,0,1,1,-38,6,0,1,0,-42,1
40,0,0,0,1,0,-42,6,1,1,0,-38,1
41,0,0,1,1,1,-38,7,1,1,0,-39,0
42,0,0,1,0,1,-41,9,1,0,0,-40,0
43,0,0,1,1,1,-40,0,0,0,0,-39,1
44,0,1,0,1,0,-39,5,0,1,1,-40,0
45,0,1,1,0,1,-38,9,0,1,1,-41,0
46,0,0,1,0,1,-42,3,0,1,0,-40,0
47,1,1,0,0,0,-40,1,1,1,1,-38,1
48,0,0,1,0,1,-41,2,1,1,1,-38,1
49,1,0,0,1,1,-40,9,0,0,0,-40,1
50,0,1,1,1,1,-42,2,0,1,0,-39,0
51,0,1,1,1,1,-42,9,0,0,0,-42,1
52,0,0,1,1,1,-38,9,0,0,1,-41,1
53,0,0,1,0,1,-41,0,1,0,0,-41,1
54,0,0,0,1,0,-39,8,1,1,0,-39,0
55,1,0,0,1,1,-41,9,0,1,0,-40,1
56,0,1,1,0,1,-42,0,0,1,1,-40,1
57,0,1,1,1,1,-39,10,1,1,0,-41,1
58,1,1,1,0,1,-38,9,1,1,1,-39,0
59,0,1,0,1,0,-39,10,0,1,0,-39,0
60,1,1,0,1,1,-39,8,1,0,1,-38,0
61,0,0,1,1,1,-38,6,0,0,1,-42,1
62,1,0,0,1,0,-39,1,0,1,1,-42,0
63,0,0,1,0,1,-42,8,0,1,0,-42,0
64,0,0,1,1,0,-40,4,1,0,1,-41,1
65,1,1,0,1,1,-42,6,1,1,0,-39,1
66,1,1,1,1,0,-40,3,0,1,0,-38,0
67,0,0,1,1,0,-42,0,1,0,1,-42,0
